11.039,75.271
42.211,38.302
58.538,88.937
52.024,57.472
63.932,31.235
55.744,66.935
24.918,80.417
69.384,21.872
69.801,70.795
9.5514,35.409
22.821,43.847
52.594,45.125
88.302,96.752
81.035,68.429
5.1421,79.194
72.457,28.472
3.8853,19.706
31.203,39.602
37.536,18.569
22.073,14.142
22.289,68.97
11.911,82.481
51.59,40.611
12.346,71.869
14.748,8.1294
22.219,37.976
48.702,97.528
90.09,28.278
23.626,44.467
66.61,37.927
28.916,17.627
65.788,2.9395
97.947,39.31
54.014,64.799
33.154,14.566
16.983,56.258
14.542,2.6637
48.997,35.666
22.811,11.834
16.096,1.5568
1.5417,11.422
3.025,0.14969
14.305,40.01
46.991,4.3107
7.0617,99.707
48.775,87.133
31.538,47.11
14.869,9.7659
42.081,13.137
28.995,28.904
16.01,11.2
25.416,40.315
25.885,71.215
73.308,95.248
15.2,0.90575
73.618,62.317
92.215,16.239
72.299,39.091
46.897,63.657
2.9655,8.0941
82.59,33.069
56.437,27.5
84.705,4.5373
57.533,53.569
74.341,20.12
36.033,32.717
1.6387,31.499
15.432,11.448
16.696,94.492
75.405,88.705
35.4,69.285
67.221,46.662
10.642,32.023
67.396,86.22
38.167,14.122
9.0366,1.9848
41.603,78.224
59.427,16.321
19.836,90.803
25.312,14.705
24.163,26.261
14.189,43.891
72.849,52.037
98.82,32.898
40.611,90.652
47.116,6.9577
84.401,32.328
98.62,60.574
72.193,60.666
67.968,17.072
52.183,27.894
90.063,87.13
94.967,38.856
99.735,26.007
29.172,17.477
4.4691,37.027
42.451,1.0222
91.495,66.655
82.215,73.568
53.755,36.241
6.8232,1.3024
42.315,65.285
32.998,49.316
42.785,85.525
21.548,37.085
87.407,40.994
60.087,16.887
83.671,78.388
1.1174,99.552
94.672,72.131
53.606,6.2333
32.337,2.4384
75.151,57.865
17.648,45.676
63.515,57.921
75.181,65.183
88.209,65.471
63.38,0.71254
73.585,81.497
96.321,46.532
76.206,95.96
43.675,88.845
11.32,54.405
62.143,78.914
98.785,31.9
67.806,65.674
14.791,92.153
28.533,21.482
37.971,71.411
10.976,18.311
4.5716,81.007
69.537,3.9556
10.185,33.922
82.956,18.132
45.969,16.817
43.911,45.042
81.52,91.257
45.51,29.173
50.746,73.741
75.197,98.963
50.012,44.635
1.29,4.0578
64.891,35.973
15.09,58.257
86.54,47.818
19.721,51.669
72.874,69.484
37.137,75.059
19.792,87.117
67.102,61.32
77.795,98.567
95.077,2.5745
46.114,24.58
39.137,62.501
48.551,32.826
47.898,74.623
53.063,68.698
52.435,66.119
24.818,74.157
27.415,79.733
75.622,33.891
49.334,78.51
95.763,91.525
24.59,84.436
95.853,26.681
28.202,44.671
7.0237,40.324
97.643,72.949
77.63,25.164
43.271,96.668
70.245,47.556
22.938,92.097
75.147,80.691
91.465,29.316
89.805,31.997
38.042,82.655
7.5455,23.052
30.84,96.454
82.238,87.157
36.514,95.874
90.542,96.74
20.697,27.315
32.138,30.379
80.453,2.777
51.904,17.519
8.2446,57.946
5.0062,18.522
25.361,25.104
92.528,41.817
86.75,13.785
88.467,80.627
43.361,54.394
12.062,47.685
2.9864,59.807
91.648,0.23328
28.827,14.862
50.617,96.547
92.496,40.367
54.192,30.935
98.194,0.61706
47.724,67.463
30.546,54.554
85.725,27.923
50.558,73.298
79.542,93.046
88.618,47.797
80.907,61.937
14.344,60.867
63.441,91.555
89.913,10.121
26.281,81.244
10.586,47.25
16.617,49.36
23.594,10.959
62.584,92.74
20.468,43.516
42.43,55.816
89.523,79.674
51.326,65.049
29.645,36.31
36.2,26.358
13.983,36.761
59.933,35.364
55.111,95.543
31.35,9.9061
99.726,93.62
72.361,24.18
67.602,99.169
43.349,75.015
92.765,20.934
34.119,74.093
86.486,63.535
17.382,69.621
53.264,55.412
95.113,91.666
28.028,1.7435
69.163,60.958
97.751,18.282
80.537,47.283
88.205,42.891
8.8616,90.179
38.939,39.046
4.9243,46.001
54.269,84.14
55.85,80.503
62.346,9.3437
80.909,45.149
31.811,20.26
6.5216,9.3396
97.025,15.343
74.238,45.716
20.865,63.522
37.408,17.818
13.314,19.018
64.891,79.678
1.0648,80.808
20.273,60.921
85.032,69.17
39.851,41.687
81.965,25.878
95.918,66.736
7.6525,43.691
70.746,31.741
49.754,2.0657
54.915,35.354
59.128,40.727
34.024,91.66
56.742,86.846
21.733,4.4882
85.091,12.568
46.473,61.731
80.571,41.138
60.01,32.651
83.303,18.668
14.113,67.188
42.767,62.809
41.515,41.192
99.437,8.1938
34.894,5.414
15.372,4.4655
68.172,59.987
19.626,1.9402
53.107,35.847
67.863,74.47
5.8042,92.32
86.148,95.099
38.156,22.466
67.4,25.522
66.96,43.861
75.577,47.876
87.611,59.715
22.766,14.394
20.354,50.328
78.199,76.955
53.886,7.7309
94.076,24.021
95.442,88.481
7.3227,72.445
81.044,56.924
57.539,26.914
56.112,69.446
49.312,86.418
4.2241,69.648
69.351,13.551
78.167,36.849
21.477,59.369
39.155,71.902
89.936,98.397
92.198,58.508
48.358,67.836
3.7846,16.037
29.785,61.965
37.969,78.614
35.697,73.588
66.379,47.848
58.084,39.337
17.76,69.512
99.414,44.604
90.638,97.91
47.959,89.19
87.207,79.167
8.5824,97.805
22.215,16.34
50.602,38.255
59.127,27.779
86.138,46.87
98.764,33.68
94.886,29.331
75.3,15.729
53.286,29.818
3.1883,51.397
32.687,51.698
90.485,76.422
20.841,32.043
55.08,51.015
18.763,55.174
57.749,83.856
49.58,89.671
73.902,55.6
17.164,78.227
89.575,18.871
96.919,64.675
33.32,73.596
23.074,13.036
23.919,3.0532
94.882,78.744
98.249,96.389
28.433,47.158
60.677,26.327
23.636,5.3125
74.588,81.11
4.0989,0.70749
55.374,11.002
36.8,57.291
77.422,7.7804
80.642,8.5083
28.738,44.343
31.61,48.261
22.805,40.306
24.116,91.984
27.145,63.235
89.888,10.647
32.613,37.795
93.327,65.459
45.286,26.72
50.871,4.632
46.011,51.184
8.3576,30.968
57.338,9.4199
62.194,5.262
90.117,81.614
38.389,16.529
60.576,5.3211
40.965,33.388
70.51,97.853
84.462,10.725
71.615,40.605
7.0753,83.573
68.482,79.795
33.835,41.476
64.558,86.706
49.73,85.253
94.895,5.432
99.023,85.343
22.958,20.41
8.4026,45.291
92.219,82.479
80.267,88.273
46.736,72.648
19.92,69.151
57.334,33.996
91.909,2.0552
9.6489,44.121
45.896,1.5995
31.402,19.472
68.766,12.266
42.335,65.811
54.214,60.145
51.941,77.127
96.767,68.265
19.485,73.413
7.8116,16.689
85.08,53.518
34.73,99.488
61.013,54.994
93.73,29.998
66.201,25.08
52.715,25.372
34.742,55.531
7.8101,81.2
22.57,0.34591
89.631,33.472
25.514,56.18
90.577,49.685
92.788,41.857
36.453,94.488
58.457,17.807
46.3,63.297
66.47,49.665
87.727,50.81
63.489,37.327
83.317,44.294
37.5,79.435
39.117,13.018
63.373,14.825
0.45313,10.024
51.508,60.552
61.89,87.058
56.53,72.633
50.764,0.45016
46.095,70.154
2.2909,72.101
23.723,55.148
56.501,8.5106
67.167,17.388
50.471,31.057
49.912,66.995
64.988,9.0752
9.1104,16.26
61.893,1.3435
90.908,92.919
67.643,20.856
13.343,60.676
58.443,83.228
24.345,42.444
50.242,93.435
43.423,40.379
0.3367,87.114
46.243,52.305
12.554,24.502
31.714,12.672
26.656,78.736
77.273,25.502
1.0096,43.168
98.274,76.199
23.259,78.313
77.748,22.129
58.657,52.722
17.909,71.149
28.758,69.811
80.486,99.594
71.543,83.502
79.038,75.886
2.1403,76.407
99.642,76.196
74.415,97.285
26.004,44.846
50.853,77.974
98.055,50.122
50.588,12.319
22.496,26.84
77.352,86.99
12.593,64.039
27.647,54.207
60.289,6.7564
26.7,17.771
11.106,49.292
47.351,42.71
93.448,47.739
89.289,49.966
49.805,35.497
93.778,91.374
61.893,53.722
89.187,91.588
64.962,59.795
51.715,8.1459
84.359,42.274
26.347,35.637
45.613,71.617
39.701,59.935
23.802,64.869
88.022,87.555
53.074,51.938
19.162,22.908
93.332,48.226
65.571,22.827
82.045,16.574
33.288,5.4699
84.025,43.158
77.383,79.504
85.987,22.933
40.506,67.901
51.254,11.553
94.061,20.802
82.387,17.391
22.472,81.386
3.768,16.641
26.494,78.463
38.851,41.279
56.992,18.779
8.5538,94.695
58.858,55.562
13.406,36.495
80.417,22.45
63.441,27.308
55.147,71.829
78.11,72.026
26.019,35.828
62.827,54.713
20.072,57.273
59.846,88.298
89.897,64.87
13.977,4.1068
68.087,21.187
73.432,27.534
16.665,64.464
73.723,2.9089
15.131,40.237
95.005,92.442
34.617,70.344
85.078,82.953
81.318,65.713
57.408,29.137
59.743,13.986
45.505,67.09
27.561,23.287
67.687,57.471
37.89,77.982
47.442,5.1918
38.068,78.96
55.944,14.147
89.772,8.6891
17.761,1.8239
80.083,49.554
99.522,34.613
91.151,62.346
52.364,78.65
31.078,86.663
27.595,23.754
57.91,45.123
13.087,60.628
81.622,93.096
61.763,37.355
25.21,26.525
88.81,39.332
46.885,17.933
47.668,90.14
50.394,21.541
61.568,16.643
72.736,54.659
19.364,17.137
94.514,6.0568
66.169,79.454
53.705,27.967
28.593,49.359
82.444,29.007
18.45,12.104
10.45,49.54
30.201,26.542
0.1785,54.899
89.144,56.636
73.662,47.002
57.434,19.34
42.267,93.108
35.78,88.877
46.612,1.6738
54.859,76.349
57.824,8.1735
47.876,90.569
68.818,44.656
62.855,80.617
55.877,65.224
98.129,18.621
63.921,55.866
46.594,74.656
28.246,85.026
6.0397,66.199
51.61,13.645
7.8381,49.35
88.566,3.8233
5.1162,8.8416
19.941,67.398
11.182,47.035
28.854,8.0431
80.076,17.273
15.332,78.298
19.755,15.582
22.88,19.009
95.725,32.514
74.149,68.039
4.7314,46.597
81.12,57.865
73.38,40.53
51.107,41.843
27.777,68.633
79.202,34.902
59.921,96.861
51.646,72.524
68.915,87.142
82.373,34.12
83.403,2.512
79.775,25.409
21.017,27.572
21.989,34.693
2.9169,72.944
27.254,31.655
72.182,41.158
48.272,6.6514
84.171,62.663
88.454,26.287
36.253,96.343
11.893,84.404
80.854,11.045
40.996,53.055
44.552,96.268
33.549,62.37
15.074,51.803
25.133,87.853
34.822,14.06
40.857,58.063
54.264,1.3445
49.637,13.183
35.279,53.816
47.527,4.5384
9.3552,87.234
72.617,12.701
65.147,61.677
99.92,22.341
26.44,6.7498
81.109,78.838
63.662,22.127
83.394,43.159
31.788,27.718
52.63,12.867
37.542,28.074
6.8604,11.566
24.529,62.706
72.899,80.118
95.151,46.905
74.908,71.689
29.729,85.31
69.121,66.805
81.068,58.453
26.033,30.636
82.724,32.974
58.194,88.828
74.644,25.555
5.013,68.854
89.932,15.065
50.107,0.059192
71.42,27.686
18.141,56.474
95.553,79.686
21.782,5.4927
14.163,26.253
82.351,5.0694
68.611,31.425
23.965,15.891
66.382,60.208
95.333,94.739
42.355,57.046
84.65,89.677
57.008,94.389
13.845,84.759
79.96,45.724
44.54,47.999
42.468,88.784
99.706,65.69
3.6706,6.1199
54.79,29.553
78.404,21.625
21.69,80.289
20.677,93.529
30.009,62.539
4.1845,2.4409
85.21,97.32
59.869,12.208
87.308,58.9
96.763,11.445
89.929,35.089
63.727,67.147
16.139,22.434
61.491,84.12
99.941,92.037
75.524,57.99
96.38,94.993
8.8577,3.7478
44.999,86.15
80.369,67.39
2.4223,63.043
58.622,38.615
65.267,45.877
16.595,1.7524
12.219,10.539
88.025,66.206
82.561,59.42
2.8632,40.437
83.796,9.8298
6.979,80.878
86.08,85.499
76.689,0.42284
93.434,80.365
86.359,7.0225
37.286,68.994
12.883,16.817
57.573,68.913
85.105,40.024
90.102,91.654
64.152,61.283
33.2,17.775
26.884,98.578
76.496,73.216
53.938,46.731
29.331,4.3701
55.805,52.398
33.68,97.332
19.988,34.849
40.101,7.0087
67.982,99.114
45.882,67.484
9.1246,90.686
89.408,12.314
0.17422,11.132
41.316,38.893
21.286,29.917
83.002,2.4466
30.825,37.588
98.134,18.457
33.573,73.984
27.28,76.701
46.736,71.073
72.461,49.916
34.431,21.744
80.957,62.662
63.733,16.455
44.851,68.332
42.206,77.098
94.975,76.074
54.973,54.117
28.38,69.442
65.49,66.614
20.395,47.099
33.584,21.812
18.693,79.676
20.391,33.766
88.442,63.866
14.202,22.537
14.549,58.245
73.252,33.479
45.94,21.507
90.657,0.84158
80.05,23.51
67.146,17.953
91.327,65.168
29.915,51.994
4.6747,79.208
75.034,59.753
28.44,12.179
53.615,16.081
69.451,5.5423
0.1828,9.2346
89.108,85.322
31.245,76.514
52.159,91.761
50.908,93.928
49.391,40.559
42,32.041
27.635,59.894
77.703,77.617
54.659,13.654
92.907,64.047
96.084,1.1519
39.069,60.397
0.0292,7.3326
86.558,92.452
32.802,45.302
72.68,86.807
24.998,20.648
40.987,55.751
68.43,33.867
30.576,26.209
0.21467,24.27
47.135,16.642
49.184,1.4314
16.097,90.104
42.678,97.877
9.4487,29.219
94.385,76.955
15.284,23.07
67.92,28.527
51.965,85.755
94.222,22.77
65.698,68.425
63.398,63.716
58.799,10.785
61.521,36.561
50.773,86.784
51.83,53.039
26.905,67.157
3.5366,61.248
79.999,72.652
40.524,3.3599
37.242,49.564
37.59,68.459
74.322,9.6037
72.593,52.805
67.324,56.226
72.661,2.6832
50.294,68.019
38.615,94.052
46.253,38.52
75.03,35.251
55.437,60.531
80.894,15.91
34.033,98.347
24.846,80.431
36.453,60.597
59.642,79.42
45.076,96.889
62.256,12.992
30.094,95.464
81.052,6.311
93.957,7.271
93.713,8.099
73.484,86.87
0.70733,4.1815
7.4899,46.71
28.561,73.535
1.5206,85.835
0.5929,54.052
6.9136,71.503
65.796,17.571
40.416,38.245
76.464,96.096
79.081,42.939
1.0107,95.852
41.99,24.323
5.3848,44.437
20.633,76.052
65.601,62.231
2.1714,62.328
12.717,84.355
40.733,87.869
15.052,33.736
30.929,43.263
63.527,60.288
39.485,90.716
8.3446,26.574
42.496,70.004
57.965,16.263
98.606,46.024
85.499,40.085
78.01,12.242
4.7561,49.727
0.095167,93.554
69.796,31.934
27.873,3.7255
3.3239,24.644
29.183,17.383
86.932,43.298
77.867,13.572
69.915,1.3438
70.287,38.509
47.195,30.204
81.616,23.595
17.065,51.053
80.998,14.485
79.799,91.127
99.172,90.179
76.441,57.055
11.54,23.923
34.418,55.456
31.871,35.322
22.972,81.594
6.2568,22.263
17.909,25.658
82.076,21.051
83.867,81.826
88.249,64.047
45.888,82.711
47.573,61.419
7.4284,87.166
83.317,3.4991
9.004,2.4621
32.829,99.998
26.793,89.873
43.626,57.848
85.228,32.594
39.274,87.12
31.357,70.874
52.943,55.151
65.01,45.918
55.777,31.789
65.464,12.747
86.122,33.976
92.957,92.266
81.857,88.808
74.317,72.677
85.772,67.752
45.588,74.169
3.1539,29.759
13.642,15.173
2.2714,25.299
15.9,86.861
50.597,99.569
61.294,20.765
74.084,33.184
71.48,49.482
15.253,1.8849
89.378,48.866
42.205,62.756
20.254,58.269
40.8,40.949
56.967,32.327
81.276,68.165
81.134,41.219
45.543,4.6787
84.162,76.801
32.826,11.528
83.302,14.853
13.535,14.27
55.13,43.58
0.75432,62.247
92.992,82.078
42.475,44.378
12.314,30.83
53.65,90.614
98.528,92.967
6.6627,59.909
92.566,87.333
44.062,92.304
87.415,8.016
36.23,70.387
80.544,65.443
67.015,24.082
16.296,3.2258
97.532,24.403
17.843,31.973
14.523,6.2476
4.7561,69.897
64.806,93.511
17.805,96.472
77.088,83.213
76.743,10.058
24.29,40.359
39.212,82.643
79.08,5.1583
38.943,24.839
31.282,29.659
4.0988,89.783
75.473,4.8655
98.908,68.454
88.498,2.5343
50.936,8.9352
52.966,4.2353
89.751,70.06
17.434,92.013
78.407,11.828
31.406,63.752
2.6942,49.99
9.9638,64.239
8.8502,72.452
92.315,45.613
38.671,69.433
73.133,32.688
76,3.4907
52.855,26.172
49.29,13.254
19.36,15.655
63.375,14.519
65.528,19.197
22.046,18.723
96.135,66.572
50.385,88.137
8.97,99.051
33.347,87.853
91.347,76.708
44.502,7.4932
7.6148,82.75
31.178,91.829
45.421,56.319
77.918,56.376
42.025,16.924
37.909,29.408
55.817,84.552
30.566,16.608
99.65,84.68
87.779,56.426
75.328,19.56
67.405,23.697
52.903,37.354
32.59,24.76
7.6534,16.445
13.143,39.574
99.159,11.597
2.7295,6.5576
40.613,53.686
55.004,90.438
62.176,23.867
83.421,48.032
37.051,89.494
54.099,25.811
86.938,61.551
87.805,7.481
75.047,0.64133
17.918,42.464
76.114,44.667
10.504,23.244
13.994,46.698
91.515,59.018
62.148,4.8866
67.811,23.266
80.927,90.445
18.838,83.699
60.697,92.454
29.351,40.307
99.663,58.894
46.912,48.691
2.4606,37.651
24.274,84.602
3.3998,69.836
21.115,16.387
68.401,22.644
78.182,26.303
91.475,13.446
42.304,86.536
18.338,61.323
33.213,61.896
18.785,78.934
48.544,91.351
73.152,77.799
9.989,17.18
91.377,83.718
5.7734,21.622
35.589,88.955
41.854,35.733
99.12,33.38
58.32,23.139
46.726,6.6167
21.612,21.258
97.82,51.964
59.18,16.509
95.951,16.821
91.86,59.08
68.133,38.356
85.295,99.686
99.418,41.31
24.925,83.223
60.598,2.0311
40.756,76.627
59.323,38.702
86.446,25.875
22.659,96.176
20.947,0.08376
32.639,79.277
68.712,97.832
90.464,29.193
39.161,78.064
27.259,53.48
84.593,25.681
62.015,90.472
82.297,47.713
33.76,52.001
91.698,77.612
33.544,63.791
9.5242,42.827
93.312,73.556
23.861,12.585
77.125,49.778
46.619,71.85
59.444,81.182
39.38,14.481
10.411,89.193
98.759,86.405
64.677,33.103
27.881,15.098
81.928,50.074
31.733,2.6248
37.086,57.984
20.821,39.306
93.354,3.2965
36.162,56.483
62.716,78.018
60.283,81.366
90.623,0.55593
69.042,16.265
64.249,29.399
33.253,14.913
31.139,64.758
12.236,5.8868
5.1934,77.074
64.07,0.30898
85.925,82.794
26.804,26.59
39.6,95.964
52.099,11.359
11.902,0.89615
32.931,24.692
60.257,36.784
7.9136,66.733
52.029,91.741
50.705,83.498
90.871,72.257
21.801,41.424
19.731,60.365
1.3569,6.1749
47.269,74.726
6.6787,68.482
52.249,80.451
22.477,28.898
31.455,84.944
89.929,55.996
44.521,95.546
49.305,51.85
84.926,87.795
94.654,86.51
46.561,76.198
63.792,66.635
55.787,83.643
41.519,53.341
3.0918,52.855
69.02,44.351
31.196,14.252
39.702,51.591
88.803,2.0915
68.327,82.204
76.439,7.0474
0.59932,16.339
99.735,69.379
51.623,59.905
67.906,57.474
86.075,21.789
71.019,16.583
75.748,33.655
41.149,43.565
47.606,43.367
53.446,14.592
13.361,88.358
40.836,6.8059
23.179,84.311
45.899,53.273
33.98,81.04
79.415,13.358
58.951,93.42
84.702,25.681
3.0021,53.618
82.897,74.773
30.819,17.983
70.649,45.145
87.707,29.761
1.512,72.919
6.4111,80.721
56.456,50.466
84.298,95.38
57.937,32.224
69.201,57.754
97.827,41.692
80.165,68.119
52,2.4134
82.237,51.688
87.548,22.069
33.19,14.183
75.065,45.699
98.69,59.475
70.51,9.4694
98.711,56.899
69.701,67.298
74.377,78.467
36.236,49.258
82.165,83.019
56.746,20.855
40.814,99.658
6.4174,49.29
72.489,21.877
20.204,20.962
58.563,32.974
35.755,94.739
72.37,63.108
13.164,68.308
84.056,5.1479
6.7484,30.287
0.37968,39.761
69.607,56.5
10.35,84.452
54.253,30.822
44.987,18.055
59.732,53.139
99.27,11.25
24.88,40.987
94.944,66.974
27.471,26.659
72.202,0.41256
5.8424,85.441
17.237,36.302
66.663,99.863
86.557,10.749
35.456,92.634
53.982,39.745
46.957,15.248
47.426,88.485
14.764,67.713
57.057,72.641
9.0172,96.888
87.51,20.931
14.088,62.864
49.527,64.426
55.839,40.735
10.775,31.387
82.804,48.954
18.641,86.575
40.537,89.267
22.999,12.605
25.29,82.012
60.391,56.296
87.385,95.345
23.846,18.92
50.573,84.519
53.547,79.301
7.8763,33.409
62.259,1.2863
20.543,68.685
57.355,80.635
23.499,40.017
52.13,18.252
33.379,38.504
17.529,6.1445
77.792,27.559
22.946,95.466
88.135,87.886
10.341,84.622
99.034,15.9
60.04,52.694
43.688,70.954
99.103,94.062
91.239,16.355
33.151,71.981
11.196,68.733
13.685,80.839
23.001,73.127
88.103,75.647
21.211,48.942
36.75,46.56
37.51,73.606
73.068,62.698
61.591,16.098
23.965,52.761
80.36,82.993
41.337,77.844
77.672,65.345
7.1587,32.515
58.237,31.581
8.8738,20.098
37.296,58.057
72.834,47.321
46.782,97.235
15.524,48.418
58.041,64.696
48.51,70.337
43.415,94.674
67.916,88.67
82.328,84.091
35.253,18.141
46.296,37.346
25.488,49.085
50.459,5.5078
98.214,14.722
78.951,55.577
72.412,62.68
11.318,32.115
33.666,64.061
53.006,43.14
8.7846,92.071
93.769,27.387
93.408,91.218
86.471,4.6474
32.768,91.274
38.197,81.714
67.727,42.958
52.224,23.394
90.198,95.34
71.771,27.545
29.277,22.107
1.0676,44.031
59.402,15.039
36.353,84.039
10.864,72.94
85.38,41.541
51.217,63.007
66.332,78.844
98.196,50.952
51.433,91.057
33.053,66.507
86.548,3.7338
23.025,18.44
2.0002,56.376
27.461,87.693
32.634,29.847
97.098,45.486
17.097,43.557
32.057,5.4077
21.808,76.816
24.869,63.044
48.701,31.049
49.783,22.322
4.2355,35.126
78.57,82.141
14.677,92.676
38.94,71.631
24.731,20.388
75.939,4.8022
35.046,15.867
40.362,76.313
85.395,70.026
45.878,64.232
79.481,55.722
53.877,82.214
27.735,78.833
16.252,36.981
56.567,78.141
34.012,39.75
53.088,80.532
97.999,86.916
82.983,53.656
27.916,45.509
7.1753,9.1496
58.685,89.805
47.353,82.186
14.895,48.447
35.955,72.486
43.495,35.233
56.712,33.004
62.396,88.15
70.193,65.798
86.723,31.649
42.656,74.748
88.699,33.829
7.2013,20.334
20.35,20.565
75.433,43.44
75.339,14.453
4.702,18.37
14.072,8.4955
60.17,29.23
73.598,11.227
80.014,68.737
10.877,19.665
34.917,60.868
15.999,63.025
16.352,26.442
19.133,35.576
87.479,63.548
24.434,40.349
81.712,13.617
56.1,38.434
37.172,8.6328
23.719,78.763
94.435,66.679
30.809,19.831
62.839,64.884
74.515,36.7
86.127,82.915
3.0185,31.514
47.33,50.647
46.436,42.5
94.249,68.416
94.881,57.958
44.852,40.107
61.644,24.639
39.217,67.185
36.367,69.767
39.746,10.405
67.847,80.252
19.223,57.035
86.978,84.141
6.4841,30.543
51.921,90.442
86.691,78.294
27.737,54.906
68.551,52.382
51.152,1.1556
79.02,90.857
33.146,82.798
53.125,47.901
51.596,80.427
41.722,8.8998
19.393,78.134
36.976,79.73
60.696,74.64
20.55,1.0584
9.8216,20.512
55.552,60.522
27.065,53.659
71.379,59.809
56.781,40.063
58.597,24.287
73.459,50.616
21.462,43.976
79.567,38.04
5.631,60.09
0.11212,90.154
37.104,15.451
31.278,92.957
14.291,1.9477
3.4923,38.221
59.681,96.505
6.1564,47.391
47.749,26.642
51.232,72.934
31.913,4.9616
60.76,37.363
77.742,99.994
0.5892,21.326
19.514,66.588
42.804,26.764
2.5547,44.409
76.706,25.77
87.41,19.674
91.946,14.565
27.346,92.285
83.066,44.939
74.487,75.663
96.951,5.4514
52.319,17.657
25.558,71.089
13.997,0.82632
75.897,50.67
64.308,18.493
71.506,47.126
10.379,94.962
91.881,65.816
36.369,50.452
69.218,34.196
67.21,28.267
70.61,91.369
68.204,90.505
27.037,71.663
72.714,40.627
29.288,31.912
96.304,77.403
9.6031,26.157
25.012,73.428
73.979,92.77
76.622,4.7698
5.8309,54.26
73.423,43.786
63.776,40.591
22.396,52.273
30.629,76.48
86.02,66.308
63,18.712
17.013,59.222
14.637,98.611
77.708,54.615
83.504,69.639
84.033,3.7479
10.813,23.166
19.633,19.324
76.455,97.723
39.583,53.234
20.028,82.69
26.542,43.864
34.558,20.954
59.993,40.215
79.979,36.698
65.984,65.023
43.349,52.077
53.149,14.051
3.2795,48.904
18.215,29.728
44.98,99.894
16.421,57.914
95.042,54.454
68.487,69.252
63.084,45.261
45.106,12.685
42.458,98.563
13.911,18.818
88.284,73.209
55.545,37.437
8.3277,70.242
17.168,72.801
30.998,20.125
35.151,14.815
74.133,93.122
94.991,43.544
96,52.165
66.936,35.328
87.13,9.4113
93.473,43.09
6.5695,21.049
10.411,92.786
49.544,68.48
84.784,79.206
47.436,63.615
5.8517,21.554
45.099,31.123
95.539,17.314
3.0307,62.258
39.418,91.364
54.643,68.303
84.603,24.612
77.296,52.269
56.959,25.665
55.496,48.118
0.019446,81.619
78.86,7.831
47.294,88.651
82.566,76.004
30.474,57.439
72.33,81.065
50.933,80.639
26.55,62.474
96.663,72.801
73.823,83.283
0.29405,10.54
63.113,11.043
22.161,91.883
60.708,67.397
15.783,99.089
97.56,92.491
19.448,88.142
18.136,53.613
49.078,73.375
2.2835,63.26
12.169,59.434
98.533,63.481
58.214,15.376
35.718,84.232
